target1,target2,combo_pair,target1_count,combo_conut,affinity_score
98,94,98_94,1262,78,0.0618
98,35,98_35,1262,78,0.0618
98,63,98_63,1262,77,0.0610
98,66,98_66,1262,77,0.0610
98,52,98_52,1262,76,0.0602
98,87,98_87,1262,76,0.0602
98,80,98_80,1262,75,0.0594
98,71,98_71,1262,75,0.0594
98,47,98_47,1262,75,0.0594
98,81,98_81,1262,75,0.0594
98,64,98_64,1262,75,0.0594
98,2,98_2,1262,75,0.0594
98,42,98_42,1262,74,0.0586
98,32,98_32,1262,74,0.0586
98,50,98_50,1262,72,0.0571
98,38,98_38,1262,72,0.0571
98,20,98_20,1262,72,0.0571
98,61,98_61,1262,71,0.0563
98,14,98_14,1262,71,0.0563
98,92,98_92,1262,71,0.0563
98,82,98_82,1262,71,0.0563
98,95,98_95,1262,71,0.0563
98,99,98_99,1262,71,0.0563
98,59,98_59,1262,70,0.0555
98,86,98_86,1262,70,0.0555
98,40,98_40,1262,70,0.0555
98,7,98_7,1262,70,0.0555
98,49,98_49,1262,69,0.0547
98,62,98_62,1262,69,0.0547
98,23,98_23,1262,69,0.0547
98,22,98_22,1262,69,0.0547
98,6,98_6,1262,69,0.0547
98,93,98_93,1262,69,0.0547
98,3,98_3,1262,69,0.0547
98,75,98_75,1262,68,0.0539
98,54,98_54,1262,68,0.0539
98,25,98_25,1262,68,0.0539
98,100,98_100,1262,68,0.0539
98,48,98_48,1262,68,0.0539
98,26,98_26,1262,68,0.0539
98,88,98_88,1262,67,0.0531
98,16,98_16,1262,67,0.0531
98,36,98_36,1262,67,0.0531
98,21,98_21,1262,67,0.0531
98,46,98_46,1262,66,0.0523
98,55,98_55,1262,66,0.0523
98,27,98_27,1262,66,0.0523
98,58,98_58,1262,65,0.0515
98,68,98_68,1262,65,0.0515
98,79,98_79,1262,65,0.0515
98,30,98_30,1262,64,0.0507
98,44,98_44,1262,64,0.0507
98,70,98_70,1262,64,0.0507
98,83,98_83,1262,63,0.0499
98,24,98_24,1262,63,0.0499
98,10,98_10,1262,63,0.0499
98,91,98_91,1262,63,0.0499
98,77,98_77,1262,63,0.0499
98,9,98_9,1262,62,0.0491
98,57,98_57,1262,62,0.0491
98,28,98_28,1262,62,0.0491
98,19,98_19,1262,61,0.0483
98,15,98_15,1262,61,0.0483
98,72,98_72,1262,61,0.0483
98,89,98_89,1262,60,0.0475
98,60,98_60,1262,60,0.0475
98,18,98_18,1262,60,0.0475
98,4,98_4,1262,60,0.0475
98,90,98_90,1262,60,0.0475
98,31,98_31,1262,59,0.0468
98,45,98_45,1262,59,0.0468
98,51,98_51,1262,59,0.0468
98,12,98_12,1262,58,0.0460
98,56,98_56,1262,58,0.0460
98,53,98_53,1262,58,0.0460
98,73,98_73,1262,57,0.0452
98,8,98_8,1262,57,0.0452
98,76,98_76,1262,57,0.0452
98,67,98_67,1262,57,0.0452
98,13,98_13,1262,57,0.0452
98,43,98_43,1262,56,0.0444
98,11,98_11,1262,56,0.0444
98,84,98_84,1262,56,0.0444
98,39,98_39,1262,56,0.0444
98,97,98_97,1262,55,0.0436
98,33,98_33,1262,55,0.0436
98,65,98_65,1262,55,0.0436
98,96,98_96,1262,54,0.0428
98,78,98_78,1262,53,0.0420
98,37,98_37,1262,52,0.0412
98,29,98_29,1262,52,0.0412
98,74,98_74,1262,52,0.0412
98,34,98_34,1262,51,0.0404
98,41,98_41,1262,43,0.0341
91,67,91_67,1284,92,0.0717
91,36,91_36,1284,91,0.0709
91,75,91_75,1284,83,0.0646
91,83,91_83,1284,83,0.0646
91,87,91_87,1284,82,0.0639
91,42,91_42,1284,81,0.0631
91,11,91_11,1284,81,0.0631
91,76,91_76,1284,79,0.0615
91,1,91_1,1284,78,0.0607
91,100,91_100,1284,77,0.0600
91,71,91_71,1284,77,0.0600
91,59,91_59,1284,77,0.0600
91,81,91_81,1284,76,0.0592
91,51,91_51,1284,75,0.0584
91,95,91_95,1284,74,0.0576
91,30,91_30,1284,73,0.0569
91,86,91_86,1284,73,0.0569
91,65,91_65,1284,73,0.0569
91,60,91_60,1284,73,0.0569
91,97,91_97,1284,73,0.0569
91,99,91_99,1284,72,0.0561
91,7,91_7,1284,72,0.0561
91,48,91_48,1284,72,0.0561
91,43,91_43,1284,72,0.0561
91,52,91_52,1284,71,0.0553
91,8,91_8,1284,71,0.0553
91,3,91_3,1284,71,0.0553
91,73,91_73,1284,71,0.0553
91,85,91_85,1284,71,0.0553
91,96,91_96,1284,70,0.0545
91,26,91_26,1284,70,0.0545
91,35,91_35,1284,70,0.0545
91,74,91_74,1284,70,0.0545
91,23,91_23,1284,70,0.0545
91,77,91_77,1284,70,0.0545
91,78,91_78,1284,69,0.0537
91,19,91_19,1284,69,0.0537
91,15,91_15,1284,68,0.0530
91,80,91_80,1284,68,0.0530
91,2,91_2,1284,68,0.0530
91,55,91_55,1284,68,0.0530
91,56,91_56,1284,68,0.0530
91,37,91_37,1284,68,0.0530
91,92,91_92,1284,68,0.0530
91,44,91_44,1284,68,0.0530
91,32,91_32,1284,67,0.0522
91,54,91_54,1284,67,0.0522
91,88,91_88,1284,66,0.0514
91,40,91_40,1284,66,0.0514
91,66,91_66,1284,66,0.0514
91,27,91_27,1284,66,0.0514
91,16,91_16,1284,66,0.0514
91,12,91_12,1284,65,0.0506
91,72,91_72,1284,65,0.0506
91,69,91_69,1284,65,0.0506
91,70,91_70,1284,65,0.0506
91,50,91_50,1284,65,0.0506
91,79,91_79,1284,65,0.0506
91,14,91_14,1284,65,0.0506
91,18,91_18,1284,65,0.0506
91,10,91_10,1284,64,0.0498
91,46,91_46,1284,64,0.0498
91,38,91_38,1284,64,0.0498
91,53,91_53,1284,64,0.0498
91,5,91_5,1284,64,0.0498
91,94,91_94,1284,64,0.0498
91,47,91_47,1284,64,0.0498
91,98,91_98,1284,63,0.0491
91,34,91_34,1284,63,0.0491
91,62,91_62,1284,63,0.0491
91,84,91_84,1284,63,0.0491
91,21,91_21,1284,63,0.0491
91,82,91_82,1284,63,0.0491
91,45,91_45,1284,62,0.0483
91,89,91_89,1284,62,0.0483
91,93,91_93,1284,62,0.0483
91,29,91_29,1284,61,0.0475
91,64,91_64,1284,61,0.0475
91,6,91_6,1284,60,0.0467
91,33,91_33,1284,60,0.0467
91,90,91_90,1284,60,0.0467
91,28,91_28,1284,60,0.0467
91,58,91_58,1284,60,0.0467
91,25,91_25,1284,59,0.0460
91,39,91_39,1284,59,0.0460
91,68,91_68,1284,59,0.0460
91,20,91_20,1284,58,0.0452
91,4,91_4,1284,58,0.0452
91,24,91_24,1284,58,0.0452
91,17,91_17,1284,57,0.0444
91,13,91_13,1284,57,0.0444
91,57,91_57,1284,57,0.0444
91,49,91_49,1284,57,0.0444
91,41,91_41,1284,56,0.0436
91,22,91_22,1284,56,0.0436
91,31,91_31,1284,55,0.0428
91,63,91_63,1284,55,0.0428
91,9,91_9,1284,55,0.0428
91,61,91_61,1284,48,0.0374
94,1,94_1,1285,80,0.0623
94,24,94_24,1285,80,0.0623
94,88,94_88,1285,80,0.0623
94,53,94_53,1285,79,0.0615
94,34,94_34,1285,79,0.0615
94,31,94_31,1285,79,0.0615
94,36,94_36,1285,78,0.0607
94,98,94_98,1285,78,0.0607
94,48,94_48,1285,77,0.0599
94,35,94_35,1285,76,0.0591
94,87,94_87,1285,76,0.0591
94,62,94_62,1285,76,0.0591
94,14,94_14,1285,76,0.0591
94,64,94_64,1285,76,0.0591
94,9,94_9,1285,75,0.0584
94,71,94_71,1285,75,0.0584
94,77,94_77,1285,75,0.0584
94,86,94_86,1285,74,0.0576
94,49,94_49,1285,74,0.0576
94,72,94_72,1285,74,0.0576
94,75,94_75,1285,74,0.0576
94,38,94_38,1285,74,0.0576
94,44,94_44,1285,73,0.0568
94,63,94_63,1285,73,0.0568
94,2,94_2,1285,73,0.0568
94,54,94_54,1285,72,0.0560
94,97,94_97,1285,72,0.0560
94,12,94_12,1285,72,0.0560
94,76,94_76,1285,72,0.0560
94,28,94_28,1285,72,0.0560
94,10,94_10,1285,72,0.0560
94,100,94_100,1285,72,0.0560
94,30,94_30,1285,71,0.0553
94,65,94_65,1285,71,0.0553
94,32,94_32,1285,71,0.0553
94,79,94_79,1285,71,0.0553
94,85,94_85,1285,71,0.0553
94,78,94_78,1285,71,0.0553
94,57,94_57,1285,71,0.0553
94,18,94_18,1285,70,0.0545
94,20,94_20,1285,70,0.0545
94,4,94_4,1285,70,0.0545
94,22,94_22,1285,70,0.0545
94,40,94_40,1285,70,0.0545
94,41,94_41,1285,70,0.0545
94,73,94_73,1285,69,0.0537
94,29,94_29,1285,69,0.0537
94,47,94_47,1285,68,0.0529
94,3,94_3,1285,68,0.0529
94,6,94_6,1285,68,0.0529
94,69,94_69,1285,68,0.0529
94,67,94_67,1285,68,0.0529
94,68,94_68,1285,67,0.0521
94,17,94_17,1285,67,0.0521
94,96,94_96,1285,67,0.0521
94,52,94_52,1285,67,0.0521
94,83,94_83,1285,67,0.0521
94,80,94_80,1285,67,0.0521
94,66,94_66,1285,67,0.0521
94,21,94_21,1285,66,0.0514
94,58,94_58,1285,65,0.0506
94,15,94_15,1285,65,0.0506
94,5,94_5,1285,65,0.0506
94,81,94_81,1285,65,0.0506
94,33,94_33,1285,64,0.0498
94,61,94_61,1285,64,0.0498
94,56,94_56,1285,64,0.0498
94,59,94_59,1285,64,0.0498
94,26,94_26,1285,64,0.0498
94,92,94_92,1285,64,0.0498
94,91,94_91,1285,64,0.0498
94,50,94_50,1285,64,0.0498
94,11,94_11,1285,63,0.0490
94,70,94_70,1285,63,0.0490
94,93,94_93,1285,63,0.0490
94,45,94_45,1285,63,0.0490
94,89,94_89,1285,63,0.0490
94,51,94_51,1285,63,0.0490
94,84,94_84,1285,63,0.0490
94,46,94_46,1285,63,0.0490
94,99,94_99,1285,62,0.0482
94,37,94_37,1285,62,0.0482
94,95,94_95,1285,62,0.0482
94,25,94_25,1285,62,0.0482
94,23,94_23,1285,61,0.0475
94,42,94_42,1285,61,0.0475
94,19,94_19,1285,60,0.0467
94,13,94_13,1285,59,0.0459
94,27,94_27,1285,58,0.0451
94,60,94_60,1285,57,0.0444
94,74,94_74,1285,57,0.0444
94,43,94_43,1285,56,0.0436
94,39,94_39,1285,56,0.0436
94,55,94_55,1285,56,0.0436
94,82,94_82,1285,56,0.0436
94,16,94_16,1285,55,0.0428
94,7,94_7,1285,55,0.0428
94,8,94_8,1285,50,0.0389
94,90,94_90,1285,49,0.0381
72,2,72_2,1281,82,0.0640
72,78,72_78,1281,82,0.0640
72,47,72_47,1281,82,0.0640
72,66,72_66,1281,82,0.0640
72,35,72_35,1281,78,0.0609
72,44,72_44,1281,78,0.0609
72,17,72_17,1281,77,0.0601
72,50,72_50,1281,77,0.0601
72,86,72_86,1281,77,0.0601
72,12,72_12,1281,76,0.0593
72,23,72_23,1281,75,0.0585
72,74,72_74,1281,75,0.0585
72,88,72_88,1281,75,0.0585
72,94,72_94,1281,74,0.0578
72,14,72_14,1281,74,0.0578
72,65,72_65,1281,73,0.0570
72,54,72_54,1281,73,0.0570
72,70,72_70,1281,73,0.0570
72,71,72_71,1281,72,0.0562
72,56,72_56,1281,72,0.0562
72,99,72_99,1281,72,0.0562
72,43,72_43,1281,72,0.0562
72,75,72_75,1281,71,0.0554
72,48,72_48,1281,71,0.0554
72,69,72_69,1281,71,0.0554
72,92,72_92,1281,71,0.0554
72,61,72_61,1281,71,0.0554
72,57,72_57,1281,70,0.0546
72,29,72_29,1281,69,0.0539
72,1,72_1,1281,69,0.0539
72,15,72_15,1281,69,0.0539
72,76,72_76,1281,69,0.0539
72,6,72_6,1281,69,0.0539
72,82,72_82,1281,69,0.0539
72,100,72_100,1281,69,0.0539
72,25,72_25,1281,69,0.0539
72,67,72_67,1281,68,0.0531
72,7,72_7,1281,68,0.0531
72,39,72_39,1281,68,0.0531
72,41,72_41,1281,68,0.0531
72,5,72_5,1281,68,0.0531
72,27,72_27,1281,68,0.0531
72,63,72_63,1281,67,0.0523
72,60,72_60,1281,67,0.0523
72,84,72_84,1281,66,0.0515
72,95,72_95,1281,66,0.0515
72,30,72_30,1281,66,0.0515
72,9,72_9,1281,66,0.0515
72,97,72_97,1281,66,0.0515
72,38,72_38,1281,66,0.0515
72,4,72_4,1281,66,0.0515
72,36,72_36,1281,66,0.0515
72,89,72_89,1281,66,0.0515
72,91,72_91,1281,65,0.0507
72,24,72_24,1281,65,0.0507
72,21,72_21,1281,65,0.0507
72,18,72_18,1281,65,0.0507
72,19,72_19,1281,65,0.0507
72,87,72_87,1281,64,0.0500
72,42,72_42,1281,64,0.0500
72,33,72_33,1281,64,0.0500
72,34,72_34,1281,64,0.0500
72,83,72_83,1281,64,0.0500
72,68,72_68,1281,64,0.0500
72,40,72_40,1281,63,0.0492
72,11,72_11,1281,63,0.0492
72,49,72_49,1281,62,0.0484
72,32,72_32,1281,62,0.0484
72,59,72_59,1281,62,0.0484
72,31,72_31,1281,62,0.0484
72,51,72_51,1281,62,0.0484
72,10,72_10,1281,62,0.0484
72,46,72_46,1281,62,0.0484
72,3,72_3,1281,62,0.0484
72,8,72_8,1281,61,0.0476
72,64,72_64,1281,61,0.0476
72,77,72_77,1281,61,0.0476
72,98,72_98,1281,61,0.0476
72,90,72_90,1281,61,0.0476
72,37,72_37,1281,61,0.0476
72,52,72_52,1281,60,0.0468
72,62,72_62,1281,60,0.0468
72,28,72_28,1281,59,0.0461
72,96,72_96,1281,59,0.0461
72,16,72_16,1281,58,0.0453
72,53,72_53,1281,58,0.0453
72,13,72_13,1281,58,0.0453
72,26,72_26,1281,57,0.0445
72,45,72_45,1281,57,0.0445
72,55,72_55,1281,55,0.0429
72,85,72_85,1281,54,0.0422
72,73,72_73,1281,53,0.0414
72,81,72_81,1281,53,0.0414
72,79,72_79,1281,53,0.0414
72,20,72_20,1281,52,0.0406
72,22,72_22,1281,52,0.0406
72,93,72_93,1281,51,0.0398
72,80,72_80,1281,51,0.0398
72,58,72_58,1281,48,0.0375
16,53,16_53,1230,84,0.0683
16,44,16_44,1230,79,0.0642
16,15,16_15,1230,77,0.0626
16,75,16_75,1230,75,0.0610
16,67,16_67,1230,74,0.0602
16,87,16_87,1230,73,0.0593
16,76,16_76,1230,73,0.0593
16,58,16_58,1230,73,0.0593
16,26,16_26,1230,73,0.0593
16,66,16_66,1230,73,0.0593
16,10,16_10,1230,72,0.0585
16,23,16_23,1230,72,0.0585
16,88,16_88,1230,72,0.0585
16,35,16_35,1230,71,0.0577
16,20,16_20,1230,70,0.0569
16,32,16_32,1230,70,0.0569
16,64,16_64,1230,70,0.0569
16,19,16_19,1230,69,0.0561
16,49,16_49,1230,69,0.0561
16,30,16_30,1230,69,0.0561
16,93,16_93,1230,69,0.0561
16,43,16_43,1230,68,0.0553
16,97,16_97,1230,68,0.0553
16,83,16_83,1230,68,0.0553
16,12,16_12,1230,67,0.0545
16,47,16_47,1230,67,0.0545
16,92,16_92,1230,67,0.0545
16,98,16_98,1230,67,0.0545
16,60,16_60,1230,67,0.0545
16,11,16_11,1230,67,0.0545
16,31,16_31,1230,67,0.0545
16,18,16_18,1230,67,0.0545
16,96,16_96,1230,66,0.0537
16,38,16_38,1230,66,0.0537
16,91,16_91,1230,66,0.0537
16,48,16_48,1230,65,0.0528
16,81,16_81,1230,65,0.0528
16,95,16_95,1230,65,0.0528
16,4,16_4,1230,65,0.0528
16,57,16_57,1230,65,0.0528
16,70,16_70,1230,64,0.0520
16,9,16_9,1230,64,0.0520
16,82,16_82,1230,64,0.0520
16,79,16_79,1230,64,0.0520
16,86,16_86,1230,64,0.0520
16,22,16_22,1230,62,0.0504
16,52,16_52,1230,62,0.0504
16,8,16_8,1230,62,0.0504
16,37,16_37,1230,61,0.0496
16,17,16_17,1230,61,0.0496
16,33,16_33,1230,61,0.0496
16,62,16_62,1230,61,0.0496
16,99,16_99,1230,61,0.0496
16,46,16_46,1230,60,0.0488
16,25,16_25,1230,60,0.0488
16,14,16_14,1230,60,0.0488
16,41,16_41,1230,60,0.0488
16,3,16_3,1230,59,0.0480
16,65,16_65,1230,59,0.0480
16,29,16_29,1230,59,0.0480
16,27,16_27,1230,59,0.0480
16,56,16_56,1230,59,0.0480
16,63,16_63,1230,59,0.0480
16,89,16_89,1230,58,0.0472
16,6,16_6,1230,58,0.0472
16,100,16_100,1230,58,0.0472
16,72,16_72,1230,58,0.0472
16,74,16_74,1230,58,0.0472
16,51,16_51,1230,58,0.0472
16,71,16_71,1230,58,0.0472
16,54,16_54,1230,57,0.0463
16,69,16_69,1230,57,0.0463
16,40,16_40,1230,57,0.0463
16,21,16_21,1230,57,0.0463
16,50,16_50,1230,57,0.0463
16,42,16_42,1230,57,0.0463
16,85,16_85,1230,57,0.0463
16,2,16_2,1230,57,0.0463
16,1,16_1,1230,56,0.0455
16,13,16_13,1230,56,0.0455
16,77,16_77,1230,56,0.0455
16,68,16_68,1230,56,0.0455
16,24,16_24,1230,55,0.0447
16,94,16_94,1230,55,0.0447
16,59,16_59,1230,55,0.0447
16,61,16_61,1230,54,0.0439
16,73,16_73,1230,54,0.0439
16,7,16_7,1230,53,0.0431
16,34,16_34,1230,52,0.0423
16,80,16_80,1230,52,0.0423
16,36,16_36,1230,52,0.0423
16,55,16_55,1230,52,0.0423
16,90,16_90,1230,51,0.0415
16,39,16_39,1230,50,0.0407
16,84,16_84,1230,49,0.0398
16,78,16_78,1230,48,0.0390
16,45,16_45,1230,48,0.0390
16,28,16_28,1230,42,0.0341
16,5,16_5,1230,41,0.0333
35,63,35_63,1368,91,0.0665
35,76,35_76,1368,88,0.0643
35,52,35_52,1368,87,0.0636
35,71,35_71,1368,87,0.0636
35,30,35_30,1368,87,0.0636
35,79,35_79,1368,86,0.0629
35,12,35_12,1368,86,0.0629
35,53,35_53,1368,86,0.0629
35,75,35_75,1368,86,0.0629
35,36,35_36,1368,85,0.0621
35,97,35_97,1368,84,0.0614
35,66,35_66,1368,84,0.0614
35,22,35_22,1368,82,0.0599
35,47,35_47,1368,80,0.0585
35,31,35_31,1368,80,0.0585
35,78,35_78,1368,80,0.0585
35,28,35_28,1368,79,0.0577
35,44,35_44,1368,79,0.0577
35,81,35_81,1368,79,0.0577
35,29,35_29,1368,78,0.0570
35,72,35_72,1368,78,0.0570
35,98,35_98,1368,78,0.0570
35,37,35_37,1368,77,0.0563
35,4,35_4,1368,77,0.0563
35,84,35_84,1368,76,0.0556
35,6,35_6,1368,76,0.0556
35,94,35_94,1368,76,0.0556
35,20,35_20,1368,76,0.0556
35,67,35_67,1368,76,0.0556
35,86,35_86,1368,76,0.0556
35,19,35_19,1368,75,0.0548
35,85,35_85,1368,75,0.0548
35,11,35_11,1368,75,0.0548
35,48,35_48,1368,75,0.0548
35,69,35_69,1368,74,0.0541
35,15,35_15,1368,74,0.0541
35,8,35_8,1368,74,0.0541
35,26,35_26,1368,74,0.0541
35,23,35_23,1368,74,0.0541
35,60,35_60,1368,74,0.0541
35,64,35_64,1368,73,0.0534
35,13,35_13,1368,73,0.0534
35,57,35_57,1368,73,0.0534
35,17,35_17,1368,73,0.0534
35,51,35_51,1368,73,0.0534
35,41,35_41,1368,73,0.0534
35,93,35_93,1368,72,0.0526
35,58,35_58,1368,72,0.0526
35,38,35_38,1368,72,0.0526
35,16,35_16,1368,71,0.0519
35,34,35_34,1368,71,0.0519
35,10,35_10,1368,71,0.0519
35,80,35_80,1368,71,0.0519
35,99,35_99,1368,71,0.0519
35,2,35_2,1368,71,0.0519
35,7,35_7,1368,71,0.0519
35,43,35_43,1368,70,0.0512
35,49,35_49,1368,70,0.0512
35,9,35_9,1368,70,0.0512
35,70,35_70,1368,70,0.0512
35,24,35_24,1368,70,0.0512
35,89,35_89,1368,70,0.0512
35,25,35_25,1368,70,0.0512
35,91,35_91,1368,70,0.0512
35,46,35_46,1368,70,0.0512
35,92,35_92,1368,69,0.0504
35,73,35_73,1368,69,0.0504
35,83,35_83,1368,69,0.0504
35,62,35_62,1368,69,0.0504
35,50,35_50,1368,68,0.0497
35,100,35_100,1368,68,0.0497
35,55,35_55,1368,67,0.0490
35,56,35_56,1368,67,0.0490
35,88,35_88,1368,67,0.0490
35,5,35_5,1368,66,0.0482
35,39,35_39,1368,66,0.0482
35,74,35_74,1368,66,0.0482
35,68,35_68,1368,66,0.0482
35,87,35_87,1368,66,0.0482
35,95,35_95,1368,66,0.0482
35,77,35_77,1368,65,0.0475
35,42,35_42,1368,65,0.0475
35,54,35_54,1368,64,0.0468
35,1,35_1,1368,64,0.0468
35,59,35_59,1368,63,0.0461
35,21,35_21,1368,63,0.0461
35,14,35_14,1368,63,0.0461
35,40,35_40,1368,63,0.0461
35,18,35_18,1368,62,0.0453
35,82,35_82,1368,62,0.0453
35,32,35_32,1368,61,0.0446
35,45,35_45,1368,61,0.0446
35,90,35_90,1368,61,0.0446
35,65,35_65,1368,59,0.0431
35,61,35_61,1368,59,0.0431
35,3,35_3,1368,58,0.0424
35,96,35_96,1368,56,0.0409
35,27,35_27,1368,53,0.0387
35,33,35_33,1368,46,0.0336
40,61,40_61,1255,85,0.0677
40,93,40_93,1255,79,0.0629
40,90,40_90,1255,79,0.0629
40,100,40_100,1255,78,0.0622
40,55,40_55,1255,78,0.0622
40,87,40_87,1255,77,0.0614
40,3,40_3,1255,76,0.0606
40,89,40_89,1255,76,0.0606
40,17,40_17,1255,76,0.0606
40,38,40_38,1255,76,0.0606
40,57,40_57,1255,75,0.0598
40,76,40_76,1255,75,0.0598
40,27,40_27,1255,74,0.0590
40,49,40_49,1255,73,0.0582
40,59,40_59,1255,73,0.0582
40,22,40_22,1255,72,0.0574
40,1,40_1,1255,72,0.0574
40,64,40_64,1255,71,0.0566
40,66,40_66,1255,70,0.0558
40,85,40_85,1255,70,0.0558
40,47,40_47,1255,70,0.0558
40,39,40_39,1255,70,0.0558
40,94,40_94,1255,70,0.0558
40,98,40_98,1255,70,0.0558
40,50,40_50,1255,70,0.0558
40,83,40_83,1255,69,0.0550
40,92,40_92,1255,69,0.0550
40,42,40_42,1255,69,0.0550
40,95,40_95,1255,69,0.0550
40,97,40_97,1255,69,0.0550
40,12,40_12,1255,69,0.0550
40,15,40_15,1255,69,0.0550
40,75,40_75,1255,68,0.0542
40,18,40_18,1255,68,0.0542
40,77,40_77,1255,67,0.0534
40,54,40_54,1255,67,0.0534
40,52,40_52,1255,66,0.0526
40,32,40_32,1255,66,0.0526
40,80,40_80,1255,66,0.0526
40,11,40_11,1255,66,0.0526
40,14,40_14,1255,66,0.0526
40,79,40_79,1255,66,0.0526
40,88,40_88,1255,66,0.0526
40,13,40_13,1255,66,0.0526
40,91,40_91,1255,66,0.0526
40,78,40_78,1255,66,0.0526
40,29,40_29,1255,65,0.0518
40,23,40_23,1255,65,0.0518
40,86,40_86,1255,65,0.0518
40,5,40_5,1255,65,0.0518
40,19,40_19,1255,65,0.0518
40,60,40_60,1255,65,0.0518
40,67,40_67,1255,65,0.0518
40,37,40_37,1255,65,0.0518
40,82,40_82,1255,64,0.0510
40,7,40_7,1255,64,0.0510
40,24,40_24,1255,64,0.0510
40,56,40_56,1255,64,0.0510
40,72,40_72,1255,63,0.0502
40,68,40_68,1255,63,0.0502
40,35,40_35,1255,63,0.0502
40,33,40_33,1255,62,0.0494
40,73,40_73,1255,62,0.0494
40,31,40_31,1255,62,0.0494
40,69,40_69,1255,62,0.0494
40,36,40_36,1255,62,0.0494
40,48,40_48,1255,61,0.0486
40,9,40_9,1255,61,0.0486
40,44,40_44,1255,61,0.0486
40,21,40_21,1255,61,0.0486
40,62,40_62,1255,61,0.0486
40,99,40_99,1255,61,0.0486
40,10,40_10,1255,60,0.0478
40,46,40_46,1255,60,0.0478
40,71,40_71,1255,60,0.0478
40,2,40_2,1255,59,0.0470
40,4,40_4,1255,59,0.0470
40,28,40_28,1255,59,0.0470
40,8,40_8,1255,59,0.0470
40,45,40_45,1255,59,0.0470
40,81,40_81,1255,59,0.0470
40,84,40_84,1255,58,0.0462
40,30,40_30,1255,58,0.0462
40,63,40_63,1255,58,0.0462
40,16,40_16,1255,57,0.0454
40,25,40_25,1255,57,0.0454
40,70,40_70,1255,56,0.0446
40,65,40_65,1255,56,0.0446
40,58,40_58,1255,56,0.0446
40,43,40_43,1255,54,0.0430
40,20,40_20,1255,54,0.0430
40,34,40_34,1255,53,0.0422
40,41,40_41,1255,53,0.0422
40,6,40_6,1255,53,0.0422
40,51,40_51,1255,52,0.0414
40,96,40_96,1255,52,0.0414
40,74,40_74,1255,51,0.0406
40,53,40_53,1255,50,0.0398
40,26,40_26,1255,49,0.0390
37,63,37_63,1268,83,0.0655
37,74,37_74,1268,80,0.0631
37,70,37_70,1268,78,0.0615
37,35,37_35,1268,77,0.0607
37,47,37_47,1268,76,0.0599
37,7,37_7,1268,75,0.0591
37,21,37_21,1268,75,0.0591
37,18,37_18,1268,74,0.0584
37,4,37_4,1268,74,0.0584
37,22,37_22,1268,74,0.0584
37,67,37_67,1268,74,0.0584
37,5,37_5,1268,73,0.0576
37,95,37_95,1268,72,0.0568
37,89,37_89,1268,72,0.0568
37,34,37_34,1268,71,0.0560
37,77,37_77,1268,71,0.0560
37,75,37_75,1268,71,0.0560
37,78,37_78,1268,70,0.0552
37,64,37_64,1268,70,0.0552
37,83,37_83,1268,70,0.0552
37,44,37_44,1268,69,0.0544
37,71,37_71,1268,69,0.0544
37,84,37_84,1268,69,0.0544
37,9,37_9,1268,69,0.0544
37,32,37_32,1268,69,0.0544
37,82,37_82,1268,69,0.0544
37,58,37_58,1268,68,0.0536
37,20,37_20,1268,68,0.0536
37,27,37_27,1268,68,0.0536
37,93,37_93,1268,68,0.0536
37,91,37_91,1268,68,0.0536
37,41,37_41,1268,68,0.0536
37,2,37_2,1268,68,0.0536
37,68,37_68,1268,67,0.0528
37,11,37_11,1268,67,0.0528
37,50,37_50,1268,67,0.0528
37,36,37_36,1268,66,0.0521
37,66,37_66,1268,66,0.0521
37,1,37_1,1268,66,0.0521
37,13,37_13,1268,65,0.0513
37,99,37_99,1268,65,0.0513
37,86,37_86,1268,65,0.0513
37,40,37_40,1268,65,0.0513
37,76,37_76,1268,65,0.0513
37,48,37_48,1268,64,0.0505
37,33,37_33,1268,64,0.0505
37,52,37_52,1268,64,0.0505
37,79,37_79,1268,64,0.0505
37,26,37_26,1268,64,0.0505
37,60,37_60,1268,64,0.0505
37,100,37_100,1268,63,0.0497
37,97,37_97,1268,63,0.0497
37,96,37_96,1268,63,0.0497
37,62,37_62,1268,63,0.0497
37,14,37_14,1268,63,0.0497
37,10,37_10,1268,62,0.0489
37,19,37_19,1268,62,0.0489
37,94,37_94,1268,62,0.0489
37,17,37_17,1268,62,0.0489
37,92,37_92,1268,62,0.0489
37,25,37_25,1268,62,0.0489
37,73,37_73,1268,62,0.0489
37,16,37_16,1268,61,0.0481
37,15,37_15,1268,61,0.0481
37,45,37_45,1268,61,0.0481
37,80,37_80,1268,61,0.0481
37,72,37_72,1268,61,0.0481
37,24,37_24,1268,61,0.0481
37,31,37_31,1268,61,0.0481
37,90,37_90,1268,61,0.0481
37,85,37_85,1268,60,0.0473
37,57,37_57,1268,59,0.0465
37,43,37_43,1268,59,0.0465
37,81,37_81,1268,59,0.0465
37,53,37_53,1268,58,0.0457
37,6,37_6,1268,58,0.0457
37,56,37_56,1268,58,0.0457
37,28,37_28,1268,58,0.0457
37,23,37_23,1268,58,0.0457
37,51,37_51,1268,57,0.0450
37,61,37_61,1268,57,0.0450
37,87,37_87,1268,57,0.0450
37,54,37_54,1268,57,0.0450
37,3,37_3,1268,57,0.0450
37,88,37_88,1268,57,0.0450
37,12,37_12,1268,56,0.0442
37,30,37_30,1268,55,0.0434
37,46,37_46,1268,55,0.0434
